origem,destino,distanciaRotaKM
CD_3,Cliente_145,"1636,0060477386494"
CD_3,Cliente_146,"1636,0060477386494"
CD_3,Cliente_147,"1007,8377619648953"
CD_3,Cliente_148,"904,4073627375637"
CD_3,Cliente_149,"1007,8377619648953"
CD_3,Cliente_150,"1007,8377619648953"
CD_3,Cliente_151,"1007,8377619648953"
CD_3,Cliente_152,"1007,8377619648953"
CD_3,Cliente_153,"904,4073627375637"
CD_3,Cliente_154,"904,4073627375637"
CD_3,Cliente_155,"904,4073627375637"
CD_3,Cliente_156,"806,6956310197561"
CD_3,Cliente_157,"806,6956310197561"
CD_3,Cliente_158,"806,6956310197561"
CD_3,Cliente_159,"806,6956310197561"
CD_3,Cliente_160,"1085,7584601926276"
CD_3,Cliente_161,"1085,7584601926276"
CD_3,Cliente_162,"1085,7584601926276"
CD_5,Cliente_1,"2921,2308859490468"
CD_5,Cliente_2,"2921,2308859490468"
CD_5,Cliente_3,"2921,2308859490468"
CD_5,Cliente_4,"2092,1317204751285"
CD_5,Cliente_5,"2092,1317204751285"
CD_5,Cliente_6,"2092,1317204751285"
CD_5,Cliente_7,"2092,1317204751285"
CD_5,Cliente_8,"2047,3576893096542"
CD_5,Cliente_9,"2047,3576893096542"
CD_5,Cliente_10,"3306,9841535265878"
CD_5,Cliente_11,"3306,9841535265878"
CD_5,Cliente_12,"3306,9841535265878"
CD_5,Cliente_13,"3306,9841535265878"
CD_5,Cliente_14,"3051,4878303695623"
CD_5,Cliente_15,"2518,709885019652"
CD_5,Cliente_16,"2518,709885019652"
CD_5,Cliente_17,"1641,1172910681432"
CD_5,Cliente_18,"1323,4112791819189"
CD_5,Cliente_19,"1641,1172910681432"
CD_5,Cliente_20,"1641,1172910681432"
CD_5,Cliente_21,"1641,1172910681432"
CD_5,Cliente_22,"1323,4112791819189"
CD_5,Cliente_23,"1323,4112791819189"
CD_5,Cliente_24,"2316,6290973612245"
CD_5,Cliente_25,"2316,6290973612245"
CD_5,Cliente_26,"2316,6290973612245"
CD_5,Cliente_27,"2316,6290973612245"
CD_5,Cliente_28,"2134,786121853071"
CD_5,Cliente_29,"2134,786121853071"
CD_5,Cliente_30,"2134,786121853071"
CD_5,Cliente_31,"203,00000000000009"
CD_5,Cliente_32,"203,00000000000009"
CD_5,Cliente_33,"203,00000000000009"
CD_5,Cliente_34,"203,00000000000009"
CD_5,Cliente_35,"203,00000000000009"
CD_5,Cliente_36,"1387,999496806725"
CD_5,Cliente_37,"1396,7716649073434"
CD_5,Cliente_38,"1387,999496806725"
CD_5,Cliente_39,"1387,999496806725"
CD_5,Cliente_40,"1387,999496806725"
CD_5,Cliente_41,"1396,7716649073434"
CD_5,Cliente_42,"1396,7716649073434"
CD_5,Cliente_43,"1396,7716649073434"
CD_5,Cliente_44,"22,43586768123479"
CD_5,Cliente_45,"22,43586768123479"
CD_5,Cliente_46,"22,43586768123479"
CD_5,Cliente_47,"22,43586768123479"
CD_5,Cliente_48,"243,7418254553485"
CD_5,Cliente_49,"243,7418254553485"
CD_5,Cliente_50,"243,7418254553485"
CD_5,Cliente_51,"2017,4673665623645"
CD_5,Cliente_52,"2017,4673665623645"
CD_5,Cliente_53,"2017,4673665623645"
CD_5,Cliente_54,"2017,4673665623645"
CD_5,Cliente_55,"1560,076073129889"
CD_5,Cliente_56,"1560,076073129889"
CD_5,Cliente_57,"879,615217725789"
CD_5,Cliente_58,"873,8413507777076"
CD_5,Cliente_59,"879,615217725789"
CD_5,Cliente_60,"879,615217725789"
CD_5,Cliente_61,"879,615217725789"
CD_5,Cliente_62,"873,8413507777076"
CD_5,Cliente_63,"873,8413507777076"
CD_5,Cliente_64,"873,8413507777076"
CD_5,Cliente_65,"841,321010245852"
CD_5,Cliente_66,"841,321010245852"
CD_5,Cliente_67,"841,321010245852"
CD_5,Cliente_68,"841,321010245852"
CD_5,Cliente_69,"1007,0407353745306"
CD_5,Cliente_70,"1007,0407353745306"
CD_5,Cliente_71,"1007,0407353745306"
CD_5,Cliente_72,"934,8460685260225"
CD_5,Cliente_73,"934,8460685260225"
CD_5,Cliente_74,"934,8460685260225"
CD_5,Cliente_75,"934,8460685260225"
CD_5,Cliente_76,"1256,985217264509"
CD_5,Cliente_77,"1256,985217264509"
CD_5,Cliente_78,"1256,985217264509"
CD_5,Cliente_79,"1981,910424374932"
CD_5,Cliente_80,"1981,910424374932"
CD_5,Cliente_81,"1981,910424374932"
CD_5,Cliente_82,"1981,910424374932"
CD_5,Cliente_83,"1973,7003825740546"
CD_5,Cliente_84,"1973,7003825740546"
CD_5,Cliente_85,"2440,537323205952"
CD_5,Cliente_86,"2440,537323205952"
CD_5,Cliente_87,"2440,537323205952"
CD_5,Cliente_88,"2440,537323205952"
CD_5,Cliente_89,"2404,463334572557"
CD_5,Cliente_90,"2404,463334572557"
CD_5,Cliente_91,"2404,463334572557"
CD_5,Cliente_92,"2323,27351458274"
CD_5,Cliente_93,"2209,0023353814604"
CD_5,Cliente_94,"2323,27351458274"
CD_5,Cliente_95,"2323,27351458274"
CD_5,Cliente_96,"2323,27351458274"
CD_5,Cliente_97,"2209,0023353814604"
CD_5,Cliente_98,"2209,0023353814604"
CD_5,Cliente_99,"2209,0023353814604"
CD_5,Cliente_100,"1881,2214660126256"
CD_5,Cliente_101,"1881,2214660126256"
CD_5,Cliente_102,"1881,2214660126256"
CD_5,Cliente_103,"1867,2019313048802"
CD_5,Cliente_104,"1327,844973265419"
CD_5,Cliente_105,"1327,844973265419"
CD_5,Cliente_106,"1327,844973265419"
CD_5,Cliente_107,"1327,844973265419"
CD_5,Cliente_108,"1052,0159870455004"
CD_5,Cliente_109,"1052,0159870455004"
CD_5,Cliente_110,"1052,0159870455004"
CD_5,Cliente_111,"1686,5657899387147"
CD_5,Cliente_112,"1686,5657899387147"
CD_5,Cliente_113,"1686,5657899387147"
CD_5,Cliente_114,"1686,5657899387147"
CD_5,Cliente_115,"1311,8187302174626"
CD_5,Cliente_116,"1311,8187302174626"
CD_5,Cliente_117,"1311,8187302174626"
CD_5,Cliente_118,"2608,832093069098"
CD_5,Cliente_119,"2608,832093069098"
CD_5,Cliente_120,"2608,832093069098"
CD_5,Cliente_121,"2493,0654976617693"
CD_5,Cliente_122,"2414,860351466868"
CD_5,Cliente_123,"2414,860351466868"
CD_5,Cliente_124,"1937,8489071020213"
CD_5,Cliente_125,"1937,8489071020213"
CD_5,Cliente_126,"4084,010447988503"
CD_5,Cliente_127,"4084,010447988503"
CD_5,Cliente_128,"2053,004470778259"
CD_5,Cliente_129,"1918,2920684848946"
CD_5,Cliente_130,"2053,004470778259"
CD_5,Cliente_131,"2053,004470778259"
CD_5,Cliente_132,"2053,004470778259"
CD_5,Cliente_133,"1918,2920684848946"
CD_5,Cliente_134,"1918,2920684848946"
CD_5,Cliente_135,"1918,2920684848946"
CD_5,Cliente_136,"1612,5729276889138"
CD_5,Cliente_137,"1612,5729276889138"
CD_5,Cliente_138,"1612,5729276889138"
CD_5,Cliente_139,"1612,5729276889138"
CD_5,Cliente_140,"1515,334817781747"
CD_5,Cliente_141,"1515,334817781747"
CD_5,Cliente_142,"1515,334817781747"
CD_5,Cliente_143,"1837,0075404222164"
CD_5,Cliente_144,"1837,0075404222164"
CD_5,Cliente_145,"1837,0075404222164"
CD_5,Cliente_146,"1837,0075404222164"
CD_5,Cliente_147,"945,747838073679"
CD_5,Cliente_148,"820,378132677859"
CD_5,Cliente_149,"945,747838073679"
CD_5,Cliente_150,"945,747838073679"
CD_5,Cliente_151,"945,747838073679"
CD_5,Cliente_152,"945,747838073679"
CD_5,Cliente_153,"820,378132677859"
CD_5,Cliente_154,"820,378132677859"
CD_5,Cliente_155,"820,378132677859"
CD_5,Cliente_156,"826,8352308167658"
CD_5,Cliente_157,"826,8352308167658"
CD_5,Cliente_158,"826,8352308167658"
CD_5,Cliente_159,"826,8352308167658"
CD_5,Cliente_160,"1136,3428696469068"
CD_5,Cliente_161,"1136,3428696469068"
CD_5,Cliente_162,"1136,3428696469068"
CD_4,Cliente_1,"3540,2314134273806"
CD_4,Cliente_2,"3540,2314134273806"
CD_4,Cliente_3,"3540,2314134273806"
CD_4,Cliente_4,"1829,1316783269017"
CD_4,Cliente_5,"1829,1316783269017"
CD_4,Cliente_6,"1829,1316783269017"
CD_4,Cliente_7,"1829,1316783269017"
CD_4,Cliente_8,"1736,8071511424769"
CD_4,Cliente_9,"1736,8071511424769"
CD_4,Cliente_10,"3925,9889995167696"
CD_4,Cliente_11,"3925,9889995167696"
CD_4,Cliente_12,"3925,9889995167696"
CD_4,Cliente_13,"3925,9889995167696"
CD_4,Cliente_14,"3670,490253364653"
CD_4,Cliente_15,"3211,724390768669"
CD_4,Cliente_16,"3211,724390768669"
CD_4,Cliente_17,"1377,5231310771298"
CD_4,Cliente_18,"1107,0168456353697"
CD_4,Cliente_19,"1377,5231310771298"
CD_4,Cliente_20,"1377,5231310771298"
CD_4,Cliente_21,"1377,5231310771298"
CD_4,Cliente_22,"1107,0168456353697"
CD_4,Cliente_23,"1107,0168456353697"
CD_4,Cliente_24,"2356,767529477276"
CD_4,Cliente_25,"2356,767529477276"
CD_4,Cliente_26,"2356,767529477276"
CD_4,Cliente_27,"2356,767529477276"
CD_4,Cliente_28,"1953,791064480604"
CD_4,Cliente_29,"1953,791064480604"
CD_4,Cliente_30,"1953,791064480604"
CD_4,Cliente_31,"727,0000000000001"
CD_4,Cliente_32,"727,0000000000001"
CD_4,Cliente_33,"727,0000000000001"
CD_4,Cliente_34,"727,0000000000001"
CD_4,Cliente_35,"727,0000000000001"
CD_4,Cliente_36,"529,3225340835592"
CD_4,Cliente_37,"566,3947380503624"
CD_4,Cliente_38,"529,3225340835592"
CD_4,Cliente_39,"529,3225340835592"
CD_4,Cliente_40,"529,3225340835592"
CD_4,Cliente_41,"566,3947380503624"
CD_4,Cliente_42,"566,3947380503624"
CD_4,Cliente_43,"566,3947380503624"
CD_4,Cliente_44,"867,8660351171823"
CD_4,Cliente_45,"867,8660351171823"
CD_4,Cliente_46,"867,8660351171823"
CD_4,Cliente_47,"867,8660351171823"
CD_4,Cliente_48,"842,2552433750631"
CD_4,Cliente_49,"842,2552433750631"
CD_4,Cliente_50,"842,2552433750631"
CD_4,Cliente_51,"2711,470906809792"
CD_4,Cliente_52,"2711,470906809792"
CD_4,Cliente_53,"2711,470906809792"
CD_4,Cliente_54,"2711,470906809792"
CD_4,Cliente_55,"2176,707027646245"
CD_4,Cliente_56,"2176,707027646245"
CD_4,Cliente_57,"27,536402031668995"
CD_4,Cliente_58,"329,87658657748995"
CD_4,Cliente_59,"27,536402031668995"
CD_4,Cliente_60,"27,536402031668995"
CD_4,Cliente_61,"27,536402031668995"
CD_4,Cliente_62,"329,87658657748995"
CD_4,Cliente_63,"329,87658657748995"
CD_4,Cliente_64,"329,87658657748995"
CD_4,Cliente_65,"1530,3797690554875"
CD_4,Cliente_66,"1530,3797690554875"
CD_4,Cliente_67,"1530,3797690554875"
CD_4,Cliente_68,"1530,3797690554875"
CD_4,Cliente_69,"1558,4081027132427"
CD_4,Cliente_70,"1558,4081027132427"
CD_4,Cliente_71,"1558,4081027132427"
CD_4,Cliente_72,"1580,845943425024"
CD_4,Cliente_73,"1580,845943425024"
CD_4,Cliente_74,"1580,845943425024"
CD_4,Cliente_75,"1580,845943425024"
CD_4,Cliente_76,"1894,8558056941931"
CD_4,Cliente_77,"1894,8558056941931"
CD_4,Cliente_78,"1894,8558056941931"
CD_4,Cliente_79,"2675,9110406197115"
CD_4,Cliente_80,"2675,9110406197115"
CD_4,Cliente_81,"2675,9110406197115"
CD_4,Cliente_82,"2675,9110406197115"
CD_4,Cliente_83,"2857,286305937077"
CD_4,Cliente_84,"2857,286305937077"
CD_4,Cliente_85,"2177,5360193053984"
CD_4,Cliente_86,"2177,5360193053984"
CD_4,Cliente_87,"2177,5360193053984"
CD_4,Cliente_88,"2177,5360193053984"
CD_4,Cliente_89,"2099,9800370636"
CD_4,Cliente_90,"2099,9800370636"
CD_4,Cliente_91,"2099,9800370636"
CD_4,Cliente_92,"2059,3202413951303"
CD_4,Cliente_93,"1841,7944050519457"
CD_4,Cliente_94,"2059,3202413951303"
CD_4,Cliente_95,"2059,3202413951303"
CD_4,Cliente_96,"2059,3202413951303"
CD_4,Cliente_97,"1841,7944050519457"
CD_4,Cliente_98,"1841,7944050519457"
CD_4,Cliente_99,"1841,7944050519457"
CD_4,Cliente_100,"2377,17587258544"
CD_4,Cliente_101,"2377,17587258544"
CD_4,Cliente_102,"2377,17587258544"
CD_4,Cliente_103,"2440,1895848849435"
CD_4,Cliente_104,"970,9743310246996"
CD_4,Cliente_105,"970,9743310246996"
CD_4,Cliente_106,"970,9743310246996"
CD_4,Cliente_107,"970,9743310246996"
CD_4,Cliente_108,"1213,0890629289288"
CD_4,Cliente_109,"1213,0890629289288"
CD_4,Cliente_110,"1213,0890629289288"
CD_4,Cliente_111,"430,7640280094838"
CD_4,Cliente_112,"430,7640280094838"
CD_4,Cliente_113,"430,7640280094838"
CD_4,Cliente_114,"430,7640280094838"
CD_4,Cliente_115,"461,2002384444358"
CD_4,Cliente_116,"461,2002384444358"
CD_4,Cliente_117,"461,2002384444358"
CD_4,Cliente_118,"2344,9109744636626"
CD_4,Cliente_119,"2344,9109744636626"
CD_4,Cliente_120,"2344,9109744636626"
CD_4,Cliente_121,"2182,6190639352453"
CD_4,Cliente_122,"3033,9798087938325"
CD_4,Cliente_123,"3033,9798087938325"
CD_4,Cliente_124,"2572,838415045796"
CD_4,Cliente_125,"2572,838415045796"
CD_4,Cliente_126,"4703,010447988504"
CD_4,Cliente_127,"4703,010447988504"
CD_4,Cliente_128,"1697,9907039917687"
CD_4,Cliente_129,"1659,1936371865168"
CD_4,Cliente_130,"1697,9907039917687"
CD_4,Cliente_131,"1697,9907039917687"
CD_4,Cliente_132,"1697,9907039917687"
CD_4,Cliente_133,"1659,1936371865168"
CD_4,Cliente_134,"1659,1936371865168"
CD_4,Cliente_135,"1659,1936371865168"
CD_4,Cliente_136,"1257,4938224403218"
CD_4,Cliente_137,"1257,4938224403218"
CD_4,Cliente_138,"1257,4938224403218"
CD_4,Cliente_139,"1257,4938224403218"
CD_4,Cliente_140,"1261,259893292692"
CD_4,Cliente_141,"1261,259893292692"
CD_4,Cliente_142,"1261,259893292692"
CD_4,Cliente_143,"1574,0075124991095"
CD_4,Cliente_144,"1574,0075124991095"
CD_4,Cliente_145,"1574,0075124991095"
CD_4,Cliente_146,"1574,0075124991095"
CD_4,Cliente_147,"578,4455884507295"
CD_4,Cliente_148,"670,2593729461028"
CD_4,Cliente_149,"578,4455884507295"
CD_4,Cliente_150,"578,4455884507295"
CD_4,Cliente_151,"578,4455884507295"
CD_4,Cliente_152,"578,4455884507295"
CD_4,Cliente_153,"670,2593729461028"
CD_4,Cliente_154,"670,2593729461028"
CD_4,Cliente_155,"670,2593729461028"
CD_4,Cliente_156,"1520,682538963162"
CD_4,Cliente_157,"1520,682538963162"
CD_4,Cliente_158,"1520,682538963162"
CD_4,Cliente_159,"1520,682538963162"
CD_4,Cliente_160,"1796,5254032166831"
CD_4,Cliente_161,"1796,5254032166831"
CD_4,Cliente_162,"1796,5254032166831"
CD_13,Cliente_1,"1964,2314274977211"
CD_13,Cliente_2,"1964,2314274977211"
CD_13,Cliente_3,"1964,2314274977211"
CD_13,Cliente_4,"3021,202959176473"
CD_13,Cliente_5,"3021,202959176473"
CD_13,Cliente_6,"3021,202959176473"
CD_13,Cliente_7,"3021,202959176473"
CD_13,Cliente_8,"2981,3576893096542"
CD_13,Cliente_9,"2981,3576893096542"
CD_13,Cliente_10,"2350,9864702995847"
CD_13,Cliente_11,"2350,9864702995847"
CD_13,Cliente_12,"2350,9864702995847"
CD_13,Cliente_13,"2350,9864702995847"
CD_13,Cliente_14,"2095,201789365842"
CD_13,Cliente_15,"3045,7243907686693"
CD_13,Cliente_16,"3045,7243907686693"
CD_13,Cliente_17,"2573,1123879991196"
CD_13,Cliente_18,"2319,6113606950234"
CD_13,Cliente_19,"2573,1123879991196"
CD_13,Cliente_20,"2573,1123879991196"
CD_13,Cliente_21,"2573,1123879991196"
CD_13,Cliente_22,"2319,6113606950234"
CD_13,Cliente_23,"2319,6113606950234"
CD_13,Cliente_24,"3248,627913169555"
CD_13,Cliente_25,"3248,627913169555"
CD_13,Cliente_26,"3248,627913169555"
CD_13,Cliente_27,"3248,627913169555"
CD_13,Cliente_28,"3190,3611108529544"
CD_13,Cliente_29,"3190,3611108529544"
CD_13,Cliente_30,"3190,3611108529544"
CD_13,Cliente_31,1135
CD_13,Cliente_32,1135
CD_13,Cliente_33,1135
CD_13,Cliente_34,1135
CD_13,Cliente_35,1135
CD_13,Cliente_36,"2319,9973253616035"
CD_13,Cliente_37,"2333,4040227109676"
CD_13,Cliente_38,"2319,9973253616035"
CD_13,Cliente_39,"2319,9973253616035"
CD_13,Cliente_40,"2319,9973253616035"
CD_13,Cliente_41,"2333,4040227109676"
CD_13,Cliente_42,"2333,4040227109676"
CD_13,Cliente_43,"2333,4040227109676"
CD_13,Cliente_44,"933,4733471194"
CD_13,Cliente_45,"933,4733471194"
CD_13,Cliente_46,"933,4733471194"
CD_13,Cliente_47,"933,4733471194"
CD_13,Cliente_48,"944,104288690326"
CD_13,Cliente_49,"944,104288690326"
CD_13,Cliente_50,"944,104288690326"
CD_13,Cliente_51,"2748,4996315220133"
CD_13,Cliente_52,"2748,4996315220133"
CD_13,Cliente_53,"2748,4996315220133"
CD_13,Cliente_54,"2748,4996315220133"
CD_13,Cliente_55,"2277,6655870445893"
CD_13,Cliente_56,"2277,6655870445893"
CD_13,Cliente_57,"1773,5026920955304"
CD_13,Cliente_58,"1726,2326513854093"
CD_13,Cliente_59,"1773,5026920955304"
CD_13,Cliente_60,"1773,5026920955304"
CD_13,Cliente_61,"1773,5026920955304"
CD_13,Cliente_62,"1726,2326513854093"
CD_13,Cliente_63,"1726,2326513854093"
CD_13,Cliente_64,"1726,2326513854093"
CD_13,Cliente_65,"704,0180514288056"
CD_13,Cliente_66,"704,0180514288056"
CD_13,Cliente_67,"704,0180514288056"
CD_13,Cliente_68,"704,0180514288056"
CD_13,Cliente_69,"963,0079468511425"
CD_13,Cliente_70,"963,0079468511425"
CD_13,Cliente_71,"963,0079468511425"
CD_13,Cliente_72,"23,400091034741763"
CD_13,Cliente_73,"23,400091034741763"
CD_13,Cliente_74,"23,400091034741763"
CD_13,Cliente_75,"23,400091034741763"
CD_13,Cliente_76,"370,3207894295948"
CD_13,Cliente_77,"370,3207894295948"
CD_13,Cliente_78,"370,3207894295948"
CD_13,Cliente_79,"2505,7455590663913"
CD_13,Cliente_80,"2505,7455590663913"
CD_13,Cliente_81,"2505,7455590663913"
CD_13,Cliente_82,"2505,7455590663913"
CD_13,Cliente_83,"2216,560172293114"
CD_13,Cliente_84,"2216,560172293114"
CD_13,Cliente_85,"3371,560157797157"
CD_13,Cliente_86,"3371,560157797157"
CD_13,Cliente_87,"3371,560157797157"
CD_13,Cliente_88,"3371,560157797157"
CD_13,Cliente_89,"3349,2581125541196"
CD_13,Cliente_90,"3349,2581125541196"
CD_13,Cliente_91,"3349,2581125541196"
CD_13,Cliente_92,"3254,3305469524366"
CD_13,Cliente_93,"3050,393442011954"
CD_13,Cliente_94,"3254,3305469524366"
CD_13,Cliente_95,"3254,3305469524366"
CD_13,Cliente_96,"3254,3305469524366"
CD_13,Cliente_97,"3050,393442011954"
CD_13,Cliente_98,"3050,393442011954"
CD_13,Cliente_99,"3050,393442011954"
CD_13,Cliente_100,"2815,221466012625"
CD_13,Cliente_101,"2815,221466012625"
CD_13,Cliente_102,"2815,221466012625"
CD_13,Cliente_103,"2776,2118589839047"
CD_13,Cliente_104,"1717,522165199671"
CD_13,Cliente_105,"1717,522165199671"
CD_13,Cliente_106,"1717,522165199671"
CD_13,Cliente_107,"1717,522165199671"
CD_13,Cliente_108,"1449,1100191802254"
CD_13,Cliente_109,"1449,1100191802254"
CD_13,Cliente_110,"1449,1100191802254"
CD_13,Cliente_111,"1799,9443349651224"
CD_13,Cliente_112,"1799,9443349651224"
CD_13,Cliente_113,"1799,9443349651224"
CD_13,Cliente_114,"1799,9443349651224"
CD_13,Cliente_115,"2052,5369850111565"
CD_13,Cliente_116,"2052,5369850111565"
CD_13,Cliente_117,"2052,5369850111565"
CD_13,Cliente_118,3506
CD_13,Cliente_119,3506
CD_13,Cliente_120,3506
CD_13,Cliente_121,"3424,6152583846065"
CD_13,Cliente_122,"1458,9676568376183"
CD_13,Cliente_123,"1458,9676568376183"
CD_13,Cliente_124,"997,0036280663901"
CD_13,Cliente_125,"997,0036280663901"
CD_13,Cliente_126,"3128,0104479885035"
CD_13,Cliente_127,"3128,0104479885035"
CD_13,Cliente_128,"2446,6405153374726"
CD_13,Cliente_129,"2074,056546024018"
CD_13,Cliente_130,"2446,6405153374726"
CD_13,Cliente_131,"2446,6405153374726"
CD_13,Cliente_132,"2446,6405153374726"
CD_13,Cliente_133,"2074,056546024018"
CD_13,Cliente_134,"2074,056546024018"
CD_13,Cliente_135,"2074,056546024018"
CD_13,Cliente_136,"2016,5834705071154"
CD_13,Cliente_137,"2016,5834705071154"
CD_13,Cliente_138,"2016,5834705071154"
