origem,destino,distanciaRotaKM
CD_13,Cliente_139,"2016,5834705071154"
CD_13,Cliente_140,"1880,158841538711"
CD_13,Cliente_141,"1880,158841538711"
CD_13,Cliente_142,"1880,158841538711"
CD_13,Cliente_143,"2588,1088014285338"
CD_13,Cliente_144,"2588,1088014285338"
CD_13,Cliente_145,"2588,1088014285338"
CD_13,Cliente_146,"2588,1088014285338"
CD_13,Cliente_147,"1527,8570376278242"
CD_13,Cliente_148,"1338,7761088082004"
CD_13,Cliente_149,"1527,8570376278242"
CD_13,Cliente_150,"1527,8570376278242"
CD_13,Cliente_151,"1527,8570376278242"
CD_13,Cliente_152,"1527,8570376278242"
CD_13,Cliente_153,"1338,7761088082004"
CD_13,Cliente_154,"1338,7761088082004"
CD_13,Cliente_155,"1338,7761088082004"
CD_13,Cliente_156,"1506,8404115391027"
CD_13,Cliente_157,"1506,8404115391027"
CD_13,Cliente_158,"1506,8404115391027"
CD_13,Cliente_159,"1506,8404115391027"
CD_13,Cliente_160,"1782,8919994062176"
CD_13,Cliente_161,"1782,8919994062176"
CD_13,Cliente_162,"1782,8919994062176"
CD_14,Cliente_1,"3064,2314134273815"
CD_14,Cliente_2,"3064,2314134273815"
CD_14,Cliente_3,"3064,23141342738"
CD_14,Cliente_4,"2075,035639040101"
CD_14,Cliente_5,"2075,035639040101"
CD_14,Cliente_6,"2075,035639040101"
CD_14,Cliente_7,"2075,035639040101"
CD_14,Cliente_8,"1950,804954561464"
CD_14,Cliente_9,"1950,804954561464"
CD_14,Cliente_10,"3049,8756595142495"
CD_14,Cliente_11,"3049,8756595142495"
CD_14,Cliente_12,"3049,8756595142495"
CD_14,Cliente_13,"3049,8756595142495"
CD_14,Cliente_14,"2742,0086107764023"
CD_14,Cliente_15,"554,7243907686694"
CD_14,Cliente_16,"554,7243907686694"
CD_14,Cliente_17,"2113,739468644689"
CD_14,Cliente_18,"2261,3754055014188"
CD_14,Cliente_19,"2113,739468644689"
CD_14,Cliente_20,"2113,739468644689"
CD_14,Cliente_21,"2113,739468644689"
CD_14,Cliente_22,"2261,3754055014188"
CD_14,Cliente_23,"2261,3754055014188"
CD_14,Cliente_24,"1556,3968489058063"
CD_14,Cliente_25,"1556,3968489058063"
CD_14,Cliente_26,"1556,3968489058063"
CD_14,Cliente_27,"1556,3968489058063"
CD_14,Cliente_28,"1478,8950538372153"
CD_14,Cliente_29,"1478,8950538372153"
CD_14,Cliente_30,"1478,8950538372153"
CD_14,Cliente_31,1943
CD_14,Cliente_32,1943
CD_14,Cliente_33,1943
CD_14,Cliente_34,1943
CD_14,Cliente_35,1943
CD_14,Cliente_36,"3093,6913794464967"
CD_14,Cliente_37,"3052,7209042465824"
CD_14,Cliente_38,"3093,6913794464967"
CD_14,Cliente_39,"3093,6913794464967"
CD_14,Cliente_40,"3093,6913794464967"
CD_14,Cliente_41,"3052,7209042465824"
CD_14,Cliente_42,"3052,7209042465824"
CD_14,Cliente_43,"3052,7209042465824"
CD_14,Cliente_44,"1963,0658906486804"
CD_14,Cliente_45,"1963,0658906486804"
CD_14,Cliente_46,"1963,0658906486804"
CD_14,Cliente_47,"1963,0658906486804"
CD_14,Cliente_48,"1969,3972936743507"
CD_14,Cliente_49,"1969,3972936743507"
CD_14,Cliente_50,"1969,3972936743507"
CD_14,Cliente_51,"565,6988024801971"
CD_14,Cliente_52,"565,6988024801971"
CD_14,Cliente_53,"565,6988024801971"
CD_14,Cliente_54,"565,6988024801971"
CD_14,Cliente_55,"598,5960682290623"
CD_14,Cliente_56,"598,5960682290623"
CD_14,Cliente_57,"2669,607419540008"
CD_14,Cliente_58,"2608,566360189872"
CD_14,Cliente_59,"2669,607419540008"
CD_14,Cliente_60,"2669,607419540008"
CD_14,Cliente_61,"2669,607419540008"
CD_14,Cliente_62,"2608,566360189872"
CD_14,Cliente_63,"2608,566360189872"
CD_14,Cliente_64,"2608,566360189872"
CD_14,Cliente_65,"2801,8807114570536"
CD_14,Cliente_66,"2801,8807114570536"
CD_14,Cliente_67,"2801,8807114570536"
CD_14,Cliente_68,"2801,8807114570536"
CD_14,Cliente_69,"3113,835261351707"
CD_14,Cliente_70,"3113,835261351707"
CD_14,Cliente_71,"3113,835261351707"
CD_14,Cliente_72,"2489,896649336506"
CD_14,Cliente_73,"2489,896649336506"
CD_14,Cliente_74,"2489,896649336506"
CD_14,Cliente_75,"2489,896649336506"
CD_14,Cliente_76,"2331,8140530188816"
CD_14,Cliente_77,"2331,8140530188816"
CD_14,Cliente_78,"2331,8140530188816"
CD_14,Cliente_79,"21,346325688692666"
CD_14,Cliente_80,"21,346325688692666"
CD_14,Cliente_81,"21,346325688692666"
CD_14,Cliente_82,"21,346325688692666"
CD_14,Cliente_83,"907,5080590705531"
CD_14,Cliente_84,"907,5080590705531"
CD_14,Cliente_85,"2223,3519345858103"
CD_14,Cliente_86,"2223,3519345858103"
CD_14,Cliente_87,"2223,3519345858103"
CD_14,Cliente_88,"2223,3519345858103"
CD_14,Cliente_89,"1776,9090891034257"
CD_14,Cliente_90,"1776,9090891034257"
CD_14,Cliente_91,"1776,9090891034257"
CD_14,Cliente_92,"2016,4018822939138"
CD_14,Cliente_93,"1689,7428121856285"
CD_14,Cliente_94,"2016,4018822939138"
CD_14,Cliente_95,"2016,4018822939138"
CD_14,Cliente_96,"2016,4018822939138"
CD_14,Cliente_97,"1689,7428121856285"
CD_14,Cliente_98,"1689,7428121856285"
CD_14,Cliente_99,"1689,7428121856285"
CD_14,Cliente_100,"891,2803044750536"
CD_14,Cliente_101,"891,2803044750536"
CD_14,Cliente_102,"891,2803044750536"
CD_14,Cliente_103,"1154,3675366519674"
CD_14,Cliente_104,"3290,860290392529"
CD_14,Cliente_105,"3290,860290392529"
CD_14,Cliente_106,"3290,860290392529"
CD_14,Cliente_107,"3290,860290392529"
CD_14,Cliente_108,"3156,5351286531986"
CD_14,Cliente_109,"3156,5351286531986"
CD_14,Cliente_110,"3156,5351286531986"
CD_14,Cliente_111,"3094,8265789841043"
CD_14,Cliente_112,"3094,8265789841043"
CD_14,Cliente_113,"3094,8265789841043"
CD_14,Cliente_114,"3094,8265789841043"
CD_14,Cliente_115,"3058,418291239423"
CD_14,Cliente_116,"3058,418291239423"
CD_14,Cliente_117,"3058,418291239423"
CD_14,Cliente_118,"2070,8969461555107"
CD_14,Cliente_119,"2070,8969461555107"
CD_14,Cliente_120,"2070,8969461555107"
CD_14,Cliente_121,"1940,983518122709"
CD_14,Cliente_122,"2557,9238045004167"
CD_14,Cliente_123,"2557,9238045004167"
CD_14,Cliente_124,"3013,03416985289"
CD_14,Cliente_125,"3013,03416985289"
CD_14,Cliente_126,"3826,0104479885044"
CD_14,Cliente_127,"3826,0104479885044"
CD_14,Cliente_128,"4015,4887079663367"
CD_14,Cliente_129,"4007,2045742031128"
CD_14,Cliente_130,"4015,4887079663367"
CD_14,Cliente_131,"4015,4887079663367"
CD_14,Cliente_132,"4015,4887079663367"
CD_14,Cliente_133,"4007,2045742031128"
CD_14,Cliente_134,"4007,2045742031128"
CD_14,Cliente_135,"4007,2045742031128"
CD_14,Cliente_136,"3574,660428431118"
CD_14,Cliente_137,"3574,660428431118"
CD_14,Cliente_138,"3574,660428431118"
CD_14,Cliente_139,"3574,660428431118"
CD_14,Cliente_140,"3449,761512532394"
CD_14,Cliente_141,"3449,761512532394"
CD_14,Cliente_142,"3449,761512532394"
CD_14,Cliente_143,"2040,384146320183"
CD_14,Cliente_144,"2040,384146320183"
CD_14,Cliente_145,"2040,384146320183"
CD_14,Cliente_146,"2040,384146320183"
CD_14,Cliente_147,"2908,7597878510132"
CD_14,Cliente_148,"2797,089848388827"
CD_14,Cliente_149,"2908,7597878510132"
CD_14,Cliente_150,"2908,7597878510132"
CD_14,Cliente_151,"2908,7597878510132"
CD_14,Cliente_152,"2908,7597878510132"
CD_14,Cliente_153,"2797,089848388827"
CD_14,Cliente_154,"2797,089848388827"
CD_14,Cliente_155,"2797,089848388827"
CD_14,Cliente_156,"1205,4159260929466"
CD_14,Cliente_157,"1205,4159260929466"
CD_14,Cliente_158,"1205,4159260929466"
CD_14,Cliente_159,"1205,4159260929466"
CD_14,Cliente_160,"866,9444079924206"
CD_14,Cliente_161,"866,9444079924206"
CD_14,Cliente_162,"866,9444079924206"
CD_12,Cliente_1,"5380,230740578477"
CD_12,Cliente_2,"5380,230740578477"
CD_12,Cliente_3,"5380,230740578477"
CD_12,Cliente_4,"395,4496809428964"
CD_12,Cliente_5,"395,4496809428964"
CD_12,Cliente_6,"395,4496809428964"
CD_12,Cliente_7,"395,4496809428964"
CD_12,Cliente_8,"491,03714487963475"
CD_12,Cliente_9,"491,03714487963475"
CD_12,Cliente_10,"5764,6541355275285"
CD_12,Cliente_11,"5764,6541355275285"
CD_12,Cliente_12,"5764,6541355275285"
CD_12,Cliente_13,"5764,6541355275285"
CD_12,Cliente_14,"5764,6541355275285"
CD_12,Cliente_15,"2794,7098850196526"
CD_12,Cliente_16,"2794,7098850196526"
CD_12,Cliente_17,"947,8741999055167"
CD_12,Cliente_18,"1181,0862164976727"
CD_12,Cliente_19,"947,8741999055167"
CD_12,Cliente_20,"947,8741999055167"
CD_12,Cliente_21,"947,8741999055167"
CD_12,Cliente_22,"1181,0862164976727"
CD_12,Cliente_23,"1181,0862164976727"
CD_12,Cliente_24,"691,7292702440768"
CD_12,Cliente_25,"691,7292702440768"
CD_12,Cliente_26,"691,7292702440768"
CD_12,Cliente_27,"691,7292702440768"
CD_12,Cliente_28,"700,3205302935479"
CD_12,Cliente_29,"700,3205302935479"
CD_12,Cliente_30,"700,3205302935479"
CD_12,Cliente_31,"2256,9999999999995"
CD_12,Cliente_32,"2256,9999999999995"
CD_12,Cliente_33,"2256,9999999999995"
CD_12,Cliente_34,"2256,9999999999995"
CD_12,Cliente_35,"2256,9999999999995"
CD_12,Cliente_36,"1986,3967631283488"
CD_12,Cliente_37,"1970,0841402993399"
CD_12,Cliente_38,"1986,3967631283488"
CD_12,Cliente_39,"1986,3967631283488"
CD_12,Cliente_40,"1986,3967631283488"
CD_12,Cliente_41,"1970,0841402993399"
CD_12,Cliente_42,"1970,0841402993399"
CD_12,Cliente_43,"1970,0841402993399"
CD_12,Cliente_44,"2458,0123384960443"
CD_12,Cliente_45,"2458,0123384960443"
CD_12,Cliente_46,"2458,0123384960443"
CD_12,Cliente_47,"2458,0123384960443"
CD_12,Cliente_48,"2583,8828938066854"
CD_12,Cliente_49,"2583,8828938066854"
CD_12,Cliente_50,"2583,8828938066854"
CD_12,Cliente_51,"1584,4916089069377"
CD_12,Cliente_52,"1584,4916089069377"
CD_12,Cliente_53,"1584,4916089069377"
CD_12,Cliente_54,"1584,4916089069377"
CD_12,Cliente_55,"1814,7693240876556"
CD_12,Cliente_56,"1814,7693240876556"
CD_12,Cliente_57,"2185,5650264971046"
CD_12,Cliente_58,"2224,1647891135062"
CD_12,Cliente_59,"2185,5650264971046"
CD_12,Cliente_60,"2185,5650264971046"
CD_12,Cliente_61,"2185,5650264971046"
CD_12,Cliente_62,"2224,1647891135062"
CD_12,Cliente_63,"2224,1647891135062"
CD_12,Cliente_64,"2224,1647891135062"
CD_12,Cliente_65,"3700,694352947594"
CD_12,Cliente_66,"3700,694352947594"
CD_12,Cliente_67,"3700,694352947594"
CD_12,Cliente_68,"3700,694352947594"
CD_12,Cliente_69,"3728,8768313082032"
CD_12,Cliente_70,"3728,8768313082032"
CD_12,Cliente_71,"3728,8768313082032"
CD_12,Cliente_72,"3393,822165071211"
CD_12,Cliente_73,"3393,822165071211"
CD_12,Cliente_74,"3393,822165071211"
CD_12,Cliente_75,"3393,822165071211"
CD_12,Cliente_76,"3440,6795416253813"
CD_12,Cliente_77,"3440,6795416253813"
CD_12,Cliente_78,"3440,6795416253813"
CD_12,Cliente_79,"2258,1524197787226"
CD_12,Cliente_80,"2258,1524197787226"
CD_12,Cliente_81,"2258,1524197787226"
CD_12,Cliente_82,"2258,1524197787226"
CD_12,Cliente_83,"2677,2618897363363"
CD_12,Cliente_84,"2677,2618897363363"
CD_12,Cliente_85,"20,09517500137288"
CD_12,Cliente_86,"20,09517500137288"
CD_12,Cliente_87,"20,09517500137288"
CD_12,Cliente_88,"20,09517500137288"
CD_12,Cliente_89,"178,43864730079093"
CD_12,Cliente_90,"178,43864730079093"
CD_12,Cliente_91,"178,43864730079093"
CD_12,Cliente_92,"136,88648744532753"
CD_12,Cliente_93,"550,4237461163988"
CD_12,Cliente_94,"136,88648744532753"
CD_12,Cliente_95,"136,88648744532753"
CD_12,Cliente_96,"136,88648744532753"
CD_12,Cliente_97,"550,4237461163988"
CD_12,Cliente_98,"550,4237461163988"
CD_12,Cliente_99,"550,4237461163988"
CD_12,Cliente_100,"1215,6015047861097"
CD_12,Cliente_101,"1215,6015047861097"
CD_12,Cliente_102,"1215,6015047861097"
CD_12,Cliente_103,"1140,6602720171097"
CD_12,Cliente_104,"3148,9198620691454"
CD_12,Cliente_105,"3148,9198620691454"
CD_12,Cliente_106,"3148,9198620691454"
CD_12,Cliente_107,"3148,9198620691454"
CD_12,Cliente_108,"3579,858886189185"
CD_12,Cliente_109,"3579,858886189185"
CD_12,Cliente_110,"3579,858886189185"
CD_12,Cliente_111,"2464,6261385597704"
CD_12,Cliente_112,"2464,6261385597704"
CD_12,Cliente_113,"2464,6261385597704"
CD_12,Cliente_114,"2464,6261385597704"
CD_12,Cliente_115,"2347,2450287454344"
CD_12,Cliente_116,"2347,2450287454344"
CD_12,Cliente_117,"2347,2450287454344"
CD_12,Cliente_118,"203,84139528662917"
CD_12,Cliente_119,"203,84139528662917"
CD_12,Cliente_120,"203,84139528662917"
CD_12,Cliente_121,"422,6787562293318"
CD_12,Cliente_122,"4873,858812791319"
CD_12,Cliente_123,"4873,858812791319"
CD_12,Cliente_124,"4396,759381703257"
CD_12,Cliente_125,"4396,759381703257"
CD_12,Cliente_126,"6543,010447988501"
CD_12,Cliente_127,"6543,010447988501"
CD_12,Cliente_128,"3874,0579304962093"
CD_12,Cliente_129,"3882,0579239976373"
CD_12,Cliente_130,"3874,0579304962093"
CD_12,Cliente_131,"3874,0579304962093"
CD_12,Cliente_132,"3874,0579304962093"
CD_12,Cliente_133,"3882,0579239976373"
CD_12,Cliente_134,"3882,0579239976373"
CD_12,Cliente_135,"3882,0579239976373"
CD_12,Cliente_136,"3433,5735144756827"
CD_12,Cliente_137,"3433,5735144756827"
CD_12,Cliente_138,"3433,5735144756827"
CD_12,Cliente_139,"3433,5735144756827"
CD_12,Cliente_140,"3469,8443279029298"
CD_12,Cliente_141,"3469,8443279029298"
CD_12,Cliente_142,"3469,8443279029298"
CD_12,Cliente_143,"652,4577486752445"
CD_12,Cliente_144,"652,4577486752445"
CD_12,Cliente_145,"652,4577486752445"
CD_12,Cliente_146,"652,4577486752445"
CD_12,Cliente_147,"2770,537434169295"
CD_12,Cliente_148,"2788,0435721298627"
CD_12,Cliente_149,"2770,537434169295"
CD_12,Cliente_150,"2770,537434169295"
CD_12,Cliente_151,"2770,537434169295"
CD_12,Cliente_152,"2770,537434169295"
CD_12,Cliente_153,"2788,0435721298627"
CD_12,Cliente_154,"2788,0435721298627"
CD_12,Cliente_155,"2788,0435721298627"
CD_12,Cliente_156,"2257,5690166093627"
CD_12,Cliente_157,"2257,5690166093627"
CD_12,Cliente_158,"2257,5690166093627"
CD_12,Cliente_159,"2257,5690166093627"
CD_12,Cliente_160,"1827,4510452845734"
CD_12,Cliente_161,"1827,4510452845734"
CD_12,Cliente_162,"1827,4510452845734"
CD_8,Cliente_1,"5218,24579059323"
CD_8,Cliente_2,"5218,24579059323"
CD_8,Cliente_3,"5218,245790593229"
CD_8,Cliente_4,"261,040487363831"
CD_8,Cliente_5,"261,040487363831"
CD_8,Cliente_6,"261,040487363831"
CD_8,Cliente_7,"261,040487363831"
CD_8,Cliente_8,"359,76719388328405"
CD_8,Cliente_9,"359,76719388328405"
CD_8,Cliente_10,"3741,9608447494165"
CD_8,Cliente_11,"3741,9608447494165"
CD_8,Cliente_12,"3741,9608447494165"
CD_8,Cliente_13,"3741,9608447494165"
CD_8,Cliente_14,"4166,892136599422"
CD_8,Cliente_15,"2931,680873521618"
CD_8,Cliente_16,"2931,680873521618"
CD_8,Cliente_17,"860,2930925064298"
CD_8,Cliente_18,"1055,4663752480667"
CD_8,Cliente_19,"860,2930925064298"
CD_8,Cliente_20,"860,2930925064298"
CD_8,Cliente_21,"860,2930925064298"
CD_8,Cliente_22,"1055,4663752480667"
CD_8,Cliente_23,"1055,4663752480667"
CD_8,Cliente_24,"806,2049721270681"
CD_8,Cliente_25,"806,2049721270681"
CD_8,Cliente_26,"806,2049721270681"
CD_8,Cliente_27,"806,2049721270681"
CD_8,Cliente_28,"727,136680424224"
CD_8,Cliente_29,"727,136680424224"
CD_8,Cliente_30,"727,136680424224"
CD_8,Cliente_31,2193
CD_8,Cliente_32,2193
CD_8,Cliente_33,2193
CD_8,Cliente_34,2193
CD_8,Cliente_35,2193
CD_8,Cliente_36,"2207,7725479570236"
CD_8,Cliente_37,"1904,4310412426341"
CD_8,Cliente_38,"2207,7725479570236"
CD_8,Cliente_39,"2207,7725479570236"
CD_8,Cliente_40,"2207,7725479570236"
CD_8,Cliente_41,"1904,4310412426341"
CD_8,Cliente_42,"1904,4310412426341"
CD_8,Cliente_43,"1904,4310412426341"
CD_8,Cliente_44,"2392,571069620601"
CD_8,Cliente_45,"2392,571069620601"
CD_8,Cliente_46,"2392,571069620601"
CD_8,Cliente_47,"2392,571069620601"
CD_8,Cliente_48,"2594,8335830844835"
CD_8,Cliente_49,"2594,8335830844835"
CD_8,Cliente_50,"2594,8335830844835"
CD_8,Cliente_51,"1562,4408779706278"
CD_8,Cliente_52,"1562,4408779706278"
CD_8,Cliente_53,"1562,4408779706278"
CD_8,Cliente_54,"1562,4408779706278"
CD_8,Cliente_55,"1623,8435650812355"
CD_8,Cliente_56,"1623,8435650812355"
CD_8,Cliente_57,"2125,0325175807666"
CD_8,Cliente_58,"1887,4466386871234"
CD_8,Cliente_59,"2125,0325175807666"
CD_8,Cliente_60,"2125,0325175807666"
CD_8,Cliente_61,"2125,0325175807666"
CD_8,Cliente_62,"1887,4466386871234"
CD_8,Cliente_63,"1887,4466386871234"
CD_8,Cliente_64,"1887,4466386871234"
CD_8,Cliente_65,"3212,8372090716684"
CD_8,Cliente_66,"3212,8372090716684"
CD_8,Cliente_67,"3212,8372090716684"
CD_8,Cliente_68,"3212,8372090716684"
CD_8,Cliente_69,"3293,6302247212984"
CD_8,Cliente_70,"3293,6302247212984"
CD_8,Cliente_71,"3293,6302247212984"
CD_8,Cliente_72,"3133,33306615803"
CD_8,Cliente_73,"3133,33306615803"
CD_8,Cliente_74,"3133,33306615803"
CD_8,Cliente_75,"3133,33306615803"
CD_8,Cliente_76,"3641,9003908289787"
CD_8,Cliente_77,"3641,9003908289787"
CD_8,Cliente_78,"3641,9003908289787"
CD_8,Cliente_79,"2518,9960776856046"
CD_8,Cliente_80,"2518,9960776856046"
CD_8,Cliente_81,"2518,9960776856046"
CD_8,Cliente_82,"2518,9960776856046"
CD_8,Cliente_83,"2532,7885027010193"
CD_8,Cliente_84,"2532,7885027010193"
CD_8,Cliente_85,"118,53737585929933"
CD_8,Cliente_86,"118,53737585929933"
CD_8,Cliente_87,"118,53737585929933"
CD_8,Cliente_88,"118,53737585929933"
CD_8,Cliente_89,"204,694162413276"
CD_8,Cliente_90,"204,694162413276"
CD_8,Cliente_91,"204,694162413276"
CD_8,Cliente_92,"20,075374112503066"
CD_8,Cliente_93,"271,71203560555983"
CD_8,Cliente_94,"20,075374112503066"
CD_8,Cliente_95,"20,075374112503066"
CD_8,Cliente_96,"20,075374112503066"
CD_8,Cliente_97,"271,71203560555983"
CD_8,Cliente_98,"271,71203560555983"
CD_8,Cliente_99,"271,71203560555983"
CD_8,Cliente_100,"1132,1868783206896"
CD_8,Cliente_101,"1132,1868783206896"
CD_8,Cliente_102,"1132,1868783206896"
CD_8,Cliente_103,"1268,3694530436774"
CD_8,Cliente_104,"2828,9027543105108"
CD_8,Cliente_105,"2828,9027543105108"
CD_8,Cliente_106,"2828,9027543105108"
CD_8,Cliente_107,"2828,9027543105108"
CD_8,Cliente_108,"2861,0678147495573"
CD_8,Cliente_109,"2861,0678147495573"
CD_8,Cliente_110,"2861,0678147495573"
CD_8,Cliente_111,"2330,991220761465"
CD_8,Cliente_112,"2330,991220761465"
CD_8,Cliente_113,"2330,991220761465"
CD_8,Cliente_114,"2330,991220761465"
CD_8,Cliente_115,"2120,752449048741"
CD_8,Cliente_116,"2120,752449048741"
CD_8,Cliente_117,"2120,752449048741"
CD_8,Cliente_118,"287,82115519017464"
CD_8,Cliente_119,"287,82115519017464"
CD_8,Cliente_120,"287,82115519017464"
CD_8,Cliente_121,"538,0095720632188"
CD_8,Cliente_122,"3147,5887780139838"
CD_8,Cliente_123,"3147,5887780139838"
CD_8,Cliente_124,"4256,482931932334"
CD_8,Cliente_125,"4256,482931932334"
CD_8,Cliente_126,"6381,010447988504"
