no,nivel,uf,idn
F,Fornecedor,SP,Fornecedor_1
CD_SP2,CD,SP,CD_1
CD_SP1,CD,SP,CD_2
CD_DF,CD,DF,CD_3
CD_MG,CD,MG,CD_4
CD_GO,CD,GO,CD_5
CD_PR1,CD,PR,CD_6
CD_CE,CD,CE,CD_7
CD_PE,CD,PE,CD_8
CD_RS,CD,RS,CD_9
CD_SC,CD,SC,CD_10
CD_BA,CD,BA,CD_11
CD_PB,CD,PB,CD_12
CD_MT,CD,MT,CD_13
CD_PA,CD,PA,CD_14
CD_ES,CD,ES,CD_15
AC_Capital_Privado_Contribuinte_Geral_Não Estadual,Cliente,AC,Cliente_1
AC_Capital_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,AC,Cliente_2
AC_Interior_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,AC,Cliente_3
AL_Capital_Público_Não Contribuinte_Geral_Estadual,Cliente,AL,Cliente_4
AL_Capital_Privado_Contribuinte_Geral_Não Estadual,Cliente,AL,Cliente_5
AL_Capital_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,AL,Cliente_6
AL_Capital_Público_Não Contribuinte_Geral_Não Estadual,Cliente,AL,Cliente_7
AL_Interior_Privado_Contribuinte_Geral_Não Estadual,Cliente,AL,Cliente_8
AL_Interior_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,AL,Cliente_9
AM_Capital_Público_Não Contribuinte_Geral_Estadual,Cliente,AM,Cliente_10
AM_Capital_Privado_Contribuinte_Geral_Não Estadual,Cliente,AM,Cliente_11
AM_Capital_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,AM,Cliente_12
AM_Capital_Público_Não Contribuinte_Geral_Não Estadual,Cliente,AM,Cliente_13
AM_Interior_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,AM,Cliente_14
AP_Capital_Privado_Contribuinte_Geral_Não Estadual,Cliente,AP,Cliente_15
AP_Capital_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,AP,Cliente_16
BA_Capital_Público_Não Contribuinte_Geral_Estadual,Cliente,BA,Cliente_17
BA_Interior_Público_Não Contribuinte_Geral_Estadual,Cliente,BA,Cliente_18
BA_Capital_Privado_Contribuinte_Geral_Não Estadual,Cliente,BA,Cliente_19
BA_Capital_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,BA,Cliente_20
BA_Capital_Público_Não Contribuinte_Geral_Não Estadual,Cliente,BA,Cliente_21
BA_Interior_Privado_Contribuinte_Geral_Não Estadual,Cliente,BA,Cliente_22
BA_Interior_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,BA,Cliente_23
CE_Capital_Público_Não Contribuinte_Geral_Estadual,Cliente,CE,Cliente_24
CE_Capital_Privado_Contribuinte_Geral_Não Estadual,Cliente,CE,Cliente_25
CE_Capital_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,CE,Cliente_26
CE_Capital_Público_Não Contribuinte_Geral_Não Estadual,Cliente,CE,Cliente_27
CE_Interior_Privado_Contribuinte_Geral_Não Estadual,Cliente,CE,Cliente_28
CE_Interior_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,CE,Cliente_29
CE_Interior_Público_Não Contribuinte_Geral_Não Estadual,Cliente,CE,Cliente_30
DF_Capital_Público_Não Contribuinte_Geral_Estadual,Cliente,DF,Cliente_31
DF_Capital_Privado_Contribuinte_Geral_Não Estadual,Cliente,DF,Cliente_32
DF_Capital_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,DF,Cliente_33
DF_Capital_Privado_Não Contribuinte_Sírio_Não Estadual,Cliente,DF,Cliente_34
DF_Capital_Público_Não Contribuinte_Geral_Não Estadual,Cliente,DF,Cliente_35
ES_Capital_Público_Não Contribuinte_Geral_Estadual,Cliente,ES,Cliente_36
ES_Interior_Público_Não Contribuinte_Geral_Estadual,Cliente,ES,Cliente_37
ES_Capital_Privado_Contribuinte_Geral_Não Estadual,Cliente,ES,Cliente_38
ES_Capital_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,ES,Cliente_39
ES_Capital_Público_Não Contribuinte_Geral_Não Estadual,Cliente,ES,Cliente_40
ES_Interior_Privado_Contribuinte_Geral_Não Estadual,Cliente,ES,Cliente_41
ES_Interior_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,ES,Cliente_42
ES_Interior_Público_Não Contribuinte_Geral_Não Estadual,Cliente,ES,Cliente_43
GO_Capital_Público_Não Contribuinte_Geral_Estadual,Cliente,GO,Cliente_44
GO_Capital_Privado_Contribuinte_Geral_Não Estadual,Cliente,GO,Cliente_45
GO_Capital_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,GO,Cliente_46
GO_Capital_Público_Não Contribuinte_Geral_Não Estadual,Cliente,GO,Cliente_47
GO_Interior_Privado_Contribuinte_Geral_Não Estadual,Cliente,GO,Cliente_48
GO_Interior_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,GO,Cliente_49
GO_Interior_Público_Não Contribuinte_Geral_Não Estadual,Cliente,GO,Cliente_50
MA_Capital_Público_Não Contribuinte_Geral_Estadual,Cliente,MA,Cliente_51
MA_Capital_Privado_Contribuinte_Geral_Não Estadual,Cliente,MA,Cliente_52
MA_Capital_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,MA,Cliente_53
MA_Capital_Público_Não Contribuinte_Geral_Não Estadual,Cliente,MA,Cliente_54
MA_Interior_Privado_Contribuinte_Geral_Não Estadual,Cliente,MA,Cliente_55
MA_Interior_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,MA,Cliente_56
MG_Capital_Público_Não Contribuinte_Geral_Estadual,Cliente,MG,Cliente_57
MG_Interior_Público_Não Contribuinte_Geral_Estadual,Cliente,MG,Cliente_58
MG_Capital_Privado_Contribuinte_Geral_Não Estadual,Cliente,MG,Cliente_59
MG_Capital_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,MG,Cliente_60
MG_Capital_Público_Não Contribuinte_Geral_Não Estadual,Cliente,MG,Cliente_61
MG_Interior_Privado_Contribuinte_Geral_Não Estadual,Cliente,MG,Cliente_62
MG_Interior_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,MG,Cliente_63
MG_Interior_Público_Não Contribuinte_Geral_Não Estadual,Cliente,MG,Cliente_64
MS_Capital_Público_Não Contribuinte_Geral_Estadual,Cliente,MS,Cliente_65
MS_Capital_Privado_Contribuinte_Geral_Não Estadual,Cliente,MS,Cliente_66
MS_Capital_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,MS,Cliente_67
MS_Capital_Público_Não Contribuinte_Geral_Não Estadual,Cliente,MS,Cliente_68
MS_Interior_Privado_Contribuinte_Geral_Não Estadual,Cliente,MS,Cliente_69
MS_Interior_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,MS,Cliente_70
MS_Interior_Público_Não Contribuinte_Geral_Não Estadual,Cliente,MS,Cliente_71
MT_Capital_Público_Não Contribuinte_Geral_Estadual,Cliente,MT,Cliente_72
MT_Capital_Privado_Contribuinte_Geral_Não Estadual,Cliente,MT,Cliente_73
MT_Capital_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,MT,Cliente_74
MT_Capital_Público_Não Contribuinte_Geral_Não Estadual,Cliente,MT,Cliente_75
MT_Interior_Privado_Contribuinte_Geral_Não Estadual,Cliente,MT,Cliente_76
MT_Interior_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,MT,Cliente_77
MT_Interior_Público_Não Contribuinte_Geral_Não Estadual,Cliente,MT,Cliente_78
PA_Capital_Público_Não Contribuinte_Geral_Estadual,Cliente,PA,Cliente_79
PA_Capital_Privado_Contribuinte_Geral_Não Estadual,Cliente,PA,Cliente_80
PA_Capital_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,PA,Cliente_81
PA_Capital_Público_Não Contribuinte_Geral_Não Estadual,Cliente,PA,Cliente_82
PA_Interior_Privado_Contribuinte_Geral_Não Estadual,Cliente,PA,Cliente_83
PA_Interior_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,PA,Cliente_84
PB_Capital_Público_Não Contribuinte_Geral_Estadual,Cliente,PB,Cliente_85
PB_Capital_Privado_Contribuinte_Geral_Não Estadual,Cliente,PB,Cliente_86
PB_Capital_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,PB,Cliente_87
PB_Capital_Público_Não Contribuinte_Geral_Não Estadual,Cliente,PB,Cliente_88
PB_Interior_Privado_Contribuinte_Geral_Não Estadual,Cliente,PB,Cliente_89
PB_Interior_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,PB,Cliente_90
PB_Interior_Público_Não Contribuinte_Geral_Não Estadual,Cliente,PB,Cliente_91
PE_Capital_Público_Não Contribuinte_Geral_Estadual,Cliente,PE,Cliente_92
PE_Interior_Público_Não Contribuinte_Geral_Estadual,Cliente,PE,Cliente_93
PE_Capital_Privado_Contribuinte_Geral_Não Estadual,Cliente,PE,Cliente_94
PE_Capital_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,PE,Cliente_95
PE_Capital_Público_Não Contribuinte_Geral_Não Estadual,Cliente,PE,Cliente_96
PE_Interior_Privado_Contribuinte_Geral_Não Estadual,Cliente,PE,Cliente_97
PE_Interior_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,PE,Cliente_98
PE_Interior_Público_Não Contribuinte_Geral_Não Estadual,Cliente,PE,Cliente_99
PI_Capital_Privado_Contribuinte_Geral_Não Estadual,Cliente,PI,Cliente_100
PI_Capital_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,PI,Cliente_101
PI_Capital_Público_Não Contribuinte_Geral_Não Estadual,Cliente,PI,Cliente_102
PI_Interior_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,PI,Cliente_103
PR_Capital_Público_Não Contribuinte_Geral_Estadual,Cliente,PR,Cliente_104
PR_Capital_Privado_Contribuinte_Geral_Não Estadual,Cliente,PR,Cliente_105
PR_Capital_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,PR,Cliente_106
PR_Capital_Público_Não Contribuinte_Geral_Não Estadual,Cliente,PR,Cliente_107
PR_Interior_Privado_Contribuinte_Geral_Não Estadual,Cliente,PR,Cliente_108
PR_Interior_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,PR,Cliente_109
PR_Interior_Público_Não Contribuinte_Geral_Não Estadual,Cliente,PR,Cliente_110
RJ_Capital_Público_Não Contribuinte_Geral_Estadual,Cliente,RJ,Cliente_111
RJ_Capital_Privado_Contribuinte_Geral_Não Estadual,Cliente,RJ,Cliente_112
RJ_Capital_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,RJ,Cliente_113
RJ_Capital_Público_Não Contribuinte_Geral_Não Estadual,Cliente,RJ,Cliente_114
RJ_Interior_Privado_Contribuinte_Geral_Não Estadual,Cliente,RJ,Cliente_115
RJ_Interior_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,RJ,Cliente_116
RJ_Interior_Público_Não Contribuinte_Geral_Não Estadual,Cliente,RJ,Cliente_117
RN_Capital_Privado_Contribuinte_Geral_Não Estadual,Cliente,RN,Cliente_118
RN_Capital_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,RN,Cliente_119
RN_Capital_Público_Não Contribuinte_Geral_Não Estadual,Cliente,RN,Cliente_120
RN_Interior_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,RN,Cliente_121
RO_Capital_Privado_Contribuinte_Geral_Não Estadual,Cliente,RO,Cliente_122
RO_Capital_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,RO,Cliente_123
RO_Interior_Privado_Contribuinte_Geral_Não Estadual,Cliente,RO,Cliente_124
RO_Interior_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,RO,Cliente_125
RR_Capital_Privado_Contribuinte_Geral_Não Estadual,Cliente,RR,Cliente_126
RR_Capital_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,RR,Cliente_127
RS_Capital_Público_Não Contribuinte_Geral_Estadual,Cliente,RS,Cliente_128
RS_Interior_Público_Não Contribuinte_Geral_Estadual,Cliente,RS,Cliente_129
RS_Capital_Privado_Contribuinte_Geral_Não Estadual,Cliente,RS,Cliente_130
RS_Capital_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,RS,Cliente_131
RS_Capital_Público_Não Contribuinte_Geral_Não Estadual,Cliente,RS,Cliente_132
RS_Interior_Privado_Contribuinte_Geral_Não Estadual,Cliente,RS,Cliente_133
RS_Interior_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,RS,Cliente_134
RS_Interior_Público_Não Contribuinte_Geral_Não Estadual,Cliente,RS,Cliente_135
SC_Capital_Público_Não Contribuinte_Geral_Estadual,Cliente,SC,Cliente_136
SC_Capital_Privado_Contribuinte_Geral_Não Estadual,Cliente,SC,Cliente_137
SC_Capital_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,SC,Cliente_138
SC_Capital_Público_Não Contribuinte_Geral_Não Estadual,Cliente,SC,Cliente_139
SC_Interior_Privado_Contribuinte_Geral_Não Estadual,Cliente,SC,Cliente_140
SC_Interior_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,SC,Cliente_141
SC_Interior_Público_Não Contribuinte_Geral_Não Estadual,Cliente,SC,Cliente_142
SE_Capital_Público_Não Contribuinte_Geral_Estadual,Cliente,SE,Cliente_143
SE_Capital_Privado_Contribuinte_Geral_Não Estadual,Cliente,SE,Cliente_144
SE_Capital_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,SE,Cliente_145
SE_Capital_Público_Não Contribuinte_Geral_Não Estadual,Cliente,SE,Cliente_146
SP_Capital_Público_Não Contribuinte_Geral_Estadual,Cliente,SP,Cliente_147
SP_Interior_Público_Não Contribuinte_Geral_Estadual,Cliente,SP,Cliente_148
SP_Capital_Privado_Contribuinte_Geral_Não Estadual,Cliente,SP,Cliente_149
SP_Capital_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,SP,Cliente_150
SP_Capital_Privado_Não Contribuinte_Sírio_Não Estadual,Cliente,SP,Cliente_151
SP_Capital_Público_Não Contribuinte_Geral_Não Estadual,Cliente,SP,Cliente_152
SP_Interior_Privado_Contribuinte_Geral_Não Estadual,Cliente,SP,Cliente_153
SP_Interior_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,SP,Cliente_154
SP_Interior_Público_Não Contribuinte_Geral_Não Estadual,Cliente,SP,Cliente_155
TO_Capital_Público_Não Contribuinte_Geral_Estadual,Cliente,TO,Cliente_156
TO_Capital_Privado_Contribuinte_Geral_Não Estadual,Cliente,TO,Cliente_157
TO_Capital_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,TO,Cliente_158
TO_Capital_Público_Não Contribuinte_Geral_Não Estadual,Cliente,TO,Cliente_159
TO_Interior_Privado_Contribuinte_Geral_Não Estadual,Cliente,TO,Cliente_160
TO_Interior_Privado_Não Contribuinte_Geral_Não Estadual,Cliente,TO,Cliente_161
TO_Interior_Público_Não Contribuinte_Geral_Não Estadual,Cliente,TO,Cliente_162
SP_Interior_Privado_Não Contribuinte_Sírio_Não Estadual,Cliente,SP,Cliente_163
