nivel,uf,idn
Fornecedor,SP,Fornecedor_1
CD,SP,CD_1
CD,SP,CD_2
CD,DF,CD_3
CD,MG,CD_4
CD,GO,CD_5
CD,PR,CD_6
CD,CE,CD_7
CD,PE,CD_8
CD,RS,CD_9
CD,SC,CD_10
CD,BA,CD_11
CD,PB,CD_12
CD,MT,CD_13
CD,PA,CD_14
CD,ES,CD_15
Cliente,AC,Cliente_1
Cliente,AC,Cliente_2
Cliente,AC,Cliente_3
Cliente,AL,Cliente_4
Cliente,AL,Cliente_5
Cliente,AL,Cliente_6
Cliente,AL,Cliente_7
Cliente,AL,Cliente_8
Cliente,AL,Cliente_9
Cliente,AM,Cliente_10
Cliente,AM,Cliente_11
Cliente,AM,Cliente_12
Cliente,AM,Cliente_13
Cliente,AM,Cliente_14
Cliente,AP,Cliente_15
Cliente,AP,Cliente_16
Cliente,BA,Cliente_17
Cliente,BA,Cliente_18
Cliente,BA,Cliente_19
Cliente,BA,Cliente_20
Cliente,BA,Cliente_21
Cliente,BA,Cliente_22
Cliente,BA,Cliente_23
Cliente,CE,Cliente_24
Cliente,CE,Cliente_25
Cliente,CE,Cliente_26
Cliente,CE,Cliente_27
Cliente,CE,Cliente_28
Cliente,CE,Cliente_29
Cliente,CE,Cliente_30
Cliente,DF,Cliente_31
Cliente,DF,Cliente_32
Cliente,DF,Cliente_33
Cliente,DF,Cliente_34
Cliente,DF,Cliente_35
Cliente,ES,Cliente_36
Cliente,ES,Cliente_37
Cliente,ES,Cliente_38
Cliente,ES,Cliente_39
Cliente,ES,Cliente_40
Cliente,ES,Cliente_41
Cliente,ES,Cliente_42
Cliente,ES,Cliente_43
Cliente,GO,Cliente_44
Cliente,GO,Cliente_45
Cliente,GO,Cliente_46
Cliente,GO,Cliente_47
Cliente,GO,Cliente_48
Cliente,GO,Cliente_49
Cliente,GO,Cliente_50
Cliente,MA,Cliente_51
Cliente,MA,Cliente_52
Cliente,MA,Cliente_53
Cliente,MA,Cliente_54
Cliente,MA,Cliente_55
Cliente,MA,Cliente_56
Cliente,MG,Cliente_57
Cliente,MG,Cliente_58
Cliente,MG,Cliente_59
Cliente,MG,Cliente_60
Cliente,MG,Cliente_61
Cliente,MG,Cliente_62
Cliente,MG,Cliente_63
Cliente,MG,Cliente_64
Cliente,MS,Cliente_65
Cliente,MS,Cliente_66
Cliente,MS,Cliente_67
Cliente,MS,Cliente_68
Cliente,MS,Cliente_69
Cliente,MS,Cliente_70
Cliente,MS,Cliente_71
Cliente,MT,Cliente_72
Cliente,MT,Cliente_73
Cliente,MT,Cliente_74
Cliente,MT,Cliente_75
Cliente,MT,Cliente_76
Cliente,MT,Cliente_77
Cliente,MT,Cliente_78
Cliente,PA,Cliente_79
Cliente,PA,Cliente_80
Cliente,PA,Cliente_81
Cliente,PA,Cliente_82
Cliente,PA,Cliente_83
Cliente,PA,Cliente_84
Cliente,PB,Cliente_85
Cliente,PB,Cliente_86
Cliente,PB,Cliente_87
Cliente,PB,Cliente_88
Cliente,PB,Cliente_89
Cliente,PB,Cliente_90
Cliente,PB,Cliente_91
Cliente,PE,Cliente_92
Cliente,PE,Cliente_93
Cliente,PE,Cliente_94
Cliente,PE,Cliente_95
Cliente,PE,Cliente_96
Cliente,PE,Cliente_97
Cliente,PE,Cliente_98
Cliente,PE,Cliente_99
Cliente,PI,Cliente_100
Cliente,PI,Cliente_101
Cliente,PI,Cliente_102
Cliente,PI,Cliente_103
Cliente,PR,Cliente_104
Cliente,PR,Cliente_105
Cliente,PR,Cliente_106
Cliente,PR,Cliente_107
Cliente,PR,Cliente_108
Cliente,PR,Cliente_109
Cliente,PR,Cliente_110
Cliente,RJ,Cliente_111
Cliente,RJ,Cliente_112
Cliente,RJ,Cliente_113
Cliente,RJ,Cliente_114
Cliente,RJ,Cliente_115
Cliente,RJ,Cliente_116
Cliente,RJ,Cliente_117
Cliente,RN,Cliente_118
Cliente,RN,Cliente_119
Cliente,RN,Cliente_120
Cliente,RN,Cliente_121
Cliente,RO,Cliente_122
Cliente,RO,Cliente_123
Cliente,RO,Cliente_124
Cliente,RO,Cliente_125
Cliente,RR,Cliente_126
Cliente,RR,Cliente_127
Cliente,RS,Cliente_128
Cliente,RS,Cliente_129
Cliente,RS,Cliente_130
Cliente,RS,Cliente_131
Cliente,RS,Cliente_132
Cliente,RS,Cliente_133
Cliente,RS,Cliente_134
Cliente,RS,Cliente_135
Cliente,SC,Cliente_136
Cliente,SC,Cliente_137
Cliente,SC,Cliente_138
Cliente,SC,Cliente_139
Cliente,SC,Cliente_140
Cliente,SC,Cliente_141
Cliente,SC,Cliente_142
Cliente,SE,Cliente_143
Cliente,SE,Cliente_144
Cliente,SE,Cliente_145
Cliente,SE,Cliente_146
Cliente,SP,Cliente_147
Cliente,SP,Cliente_148
Cliente,SP,Cliente_149
Cliente,SP,Cliente_150
Cliente,SP,Cliente_151
Cliente,SP,Cliente_152
Cliente,SP,Cliente_153
Cliente,SP,Cliente_154
Cliente,SP,Cliente_155
Cliente,TO,Cliente_156
Cliente,TO,Cliente_157
Cliente,TO,Cliente_158
Cliente,TO,Cliente_159
Cliente,TO,Cliente_160
Cliente,TO,Cliente_161
Cliente,TO,Cliente_162
Cliente,SP,Cliente_163
