1,5.7413,4.8693,3
2,5.7959,8.7833,3
3,4.4088,0.84258,3
4,5.3931,7.6806,3
5,5.8736,4.5897,3
6,6.6084,3.5388,3
7,2.5372,9.5253,3
8,1.5841,3.613,3
9,7.059,7.0089,3
10,3.7435,9.015,3
11,5.9708,2.978,3
12,3.8836,8.1769,3
13,8.6199,0.83821,3
14,2.3613,3.1781,3
15,5.4825,7.4925,3
16,1.6689,9.031,3
17,7.4509,7.2937,3
18,1.3343,4.4579,3
19,5.3049,8.5972,3
20,8.0584,5.3124,3
21,0.66677,5.4152,3
22,4.809,6.8486,3
23,6.0816,3.2618,3
24,1.3339,1.0241,3
25,1.529,1.5254,3
26,0.89569,4.5442,3
27,8.313,7.9024,3
28,4.726,7.0859,3
29,5.0578,3.0505,3
30,2.3639,2.343,3
31,6.1939,6.1533,3
32,1.2379,2.8446,3
33,4.1131,8.2898,3
34,3.9907,0.52211,3
35,7.4767,3.2024,3
36,2.2165,9.3927,3
37,5.4,2.2106,3
38,0.60165,8.1951,3
39,1.957,8.9512,3
40,6.5685,9.9038,3
41,4.2425,4.8998,3
42,0.8327,6.6015,3
43,5.5683,7.1203,3
44,6.176,2.1378,3
45,3.8064,1.0371,3
46,2.6286,2.4129,3
47,5.2293,4.1324,3
48,8.5855,8.6101,3
49,6.1539,7.7949,3
50,9.196,3.8482,3
